"effect_size_id","ok","k","pooled_r","cilb95","ciub95","cilb999","ciub999","i2","tau2","n_pooled"
"59157_002",TRUE,2,0.0389727770884792,-0.194926333608484,0.272871887785443,-0.353713661178476,0.431659215355435,0,0,72
"59157_003",TRUE,11,0.33421549865918,0.237697374328853,0.430733622989507,0.172174016934233,0.496256980384127,15.7319772467875,0.0041644576752179,392
"59157_004",TRUE,5,0.15624587604738,-0.0842741916276889,0.396765943722449,-0.247556295006689,0.56004804710145,73.1992512617583,0.0549158381034935,214
"59157_005",TRUE,17,0.267114479259036,0.119374206697667,0.414854751820404,0.0190776173494694,0.515151341168602,82.6685706957555,0.0703745628879089,556
"59157_006",TRUE,3,0.244405194328017,0.00069624003053162,0.488114148625502,-0.164750706058594,0.653561094714627,49.428419169503,0.0229350005299112,112
"59157_007",TRUE,13,0.301862595451958,0.124368188703609,0.479357002200308,0.00387237996705381,0.599852810936863,85.1235507230657,0.0817052299684983,418
"59207_001",TRUE,32,0.106848060524979,0.0535177716170609,0.160178349432898,0.0173133840544455,0.196382736995513,70.6590076522477,0.0137391496952829,5764
"59207_002",TRUE,26,0.0933726243666654,0.0340974392440707,0.15264780948926,-0.00614276606832839,0.192888014801659,53.661207433266,0.0115885068228026,2520
"59207_003",TRUE,6,0.14930727608877,0.0225067618550082,0.276107790322532,-0.0635744324243729,0.362188984601913,90.6350720554807,0.0212522179311042,3167
"59207_004",TRUE,32,0.107890787391335,0.054264773443755,0.161516801338914,0.0178596267221867,0.197921948060483,70.3663769482889,0.0137566436474952,5687
"59207_006",TRUE,23,0.080149760056679,0.0188733857028923,0.141426134410466,-0.0227253689816525,0.18302488909501,69.8320921587917,0.0121272723674818,4758
"59207_007",TRUE,9,0.17663823383415,0.0793096169069448,0.273966850761356,0.0132360395773707,0.34004042809093,59.7567504532555,0.0130614855442484,929
"59207_015",TRUE,10,0.207105182495675,0.0880175320374853,0.326192832953865,0.00717237744711871,0.407037987544232,93.2894052141477,0.0328691502385581,4132
"59207_016",TRUE,6,0.235547443180559,0.036767179574486,0.434327706786632,-0.0981789804926229,0.569273866853741,94.2318271893178,0.0566020264663149,1682
"59207_017",TRUE,4,0.14350423637377,0.104104894189246,0.182903578558294,0.0773578226212755,0.209650650126264,0.0169800333565155,2.99942590513443e-07,2370
"59207_018",TRUE,9,0.143073833786907,0.0804263010222177,0.205721366551596,0.0378967066303581,0.248250960943456,72.0944584328772,0.00592175633756261,3984
"59207_019",TRUE,1,0.675056185208989,0.544725000433238,0.80538736998474,0.45624693624605,0.893865434171928,0,0,68
"59207_020",TRUE,6,0.211791275977705,0.0119255833321583,0.411656968623251,-0.123757443052788,0.547339995008198,95.5539510474897,0.057727800969683,2267
"59207_021",TRUE,4,0.187508487971595,0.1048726226616,0.270144353281589,0.0487735285910466,0.326243447352143,63.6215462102147,0.00425540335275066,1785
"59211_001",TRUE,90,0.127930138375029,0.103374651681815,0.152485625068243,0.0867046434138158,0.169155633336242,94.15002679052,0.0114428024411097,127057
"59211_004",TRUE,9,0.122052335888412,0.0932459163081455,0.150858755468678,0.073690072900359,0.170414598876464,10.353181718059,0.000204653905036198,5466
"59211_005",TRUE,42,0.147519953739861,0.103856988283075,0.191182919196646,0.0742154664405817,0.22082444103914,94.6568655037988,0.0174143538945887,46519
"59211_006",TRUE,43,0.0631648117660792,0.0419813813353079,0.0843482421968505,0.0276005643375685,0.0987290591945899,87.2144655322772,0.00328968461378182,93914
"59211_007",TRUE,4,-0.0377896769624569,-0.251598173313466,0.176018819388552,-0.396746565054555,0.321167211129641,88.2692155293513,0.0384470739903069,1025
"59211_008",TRUE,9,0.0822749099690273,0.029321221236387,0.135228598701668,-0.00662750338156559,0.17117732331962,56.9474578898688,0.00330061422697143,3724
"59227_001",TRUE,26,-0.0853726072311902,-0.139420787870692,-0.0313244265916882,-0.176112531324499,0.00536731686211916,82.2802618008155,0.0142582821915595,9070
"59227_002",TRUE,12,-0.0779116070823678,-0.158885093165539,0.00306187900080332,-0.213855646156785,0.058032431992049,77.4219594949459,0.0148289565339102,2888
"59227_003",TRUE,5,-0.0345652051898815,-0.180489150298305,0.111358739918542,-0.279552687578089,0.210422277198326,88.1827447228985,0.0230045347936109,1848
"59227_004",TRUE,10,-0.0659557764551778,-0.171702649752853,0.0397910968424973,-0.243491137360978,0.111579584450622,79.6770370354346,0.0219624952082004,2001
"59227_005",TRUE,5,-0.0984119384977507,-0.200767809159235,0.00394393216373322,-0.270254243353051,0.0734303663575498,39.9714467759555,0.0054144039585398,610
"59227_006",TRUE,9,-0.0879817610817232,-0.207757016077237,0.0317934939137908,-0.289068965460373,0.113105443296927,82.0927310764255,0.0262363728045511,1811
"59227_007",TRUE,4,-0.149172744043286,-0.218132196024474,-0.0802132920620975,-0.26494676944528,-0.033398718641292,68.8433373168239,0.00311457729349875,4181
"59233_001",TRUE,40,0.262898941178608,0.171179493399155,0.354618388958062,0.10891381844341,0.416884063913807,89.4135287066078,0.0742203401020095,2966
"59233_002",TRUE,3,0.32365726335297,-0.149764420427871,0.797078947133811,-0.471156681207516,1.11847120791346,90.2886493855384,0.139057904250106,146
"59233_003",TRUE,25,0.199260128089729,0.0677993631092019,0.330720893070256,-0.0214455403423942,0.419965796521852,92.9454331876013,0.100763669635864,2078
"59233_004",TRUE,12,0.376771750151796,0.314699272814771,0.438844227488821,0.272560066886944,0.480983433416648,0,0,742
"59233_005",TRUE,30,0.281822110241804,0.151110607159805,0.412533613323803,0.0623743558965938,0.501269864587014,95.902364558663,0.111420590103373,1197
"59233_006",TRUE,12,0.522725571902019,0.318430905675226,0.727020238128812,0.17974117748304,0.865709966320999,98.3114816011164,0.120424076632462,657
"59233_007",TRUE,18,0.100762964860179,0.00464981688013091,0.196876112840227,-0.060598613806994,0.262124543527352,28.7531558963136,0.0124089256299691,548
"59586_001",TRUE,10,-0.0635780329588175,-0.135417687430467,0.00826162151283234,-0.184187546850258,0.0570314809326228,41.2323610778598,0.00461721292386261,2476
"59586_002",TRUE,8,-0.0981005082525599,-0.166143961409486,-0.0300570550956342,-0.212336689775265,0.0161356732701451,0,0,811
"59586_003",TRUE,4,0.0942500563750602,-0.0199154106613244,0.208415523411445,-0.0974190375775205,0.285919150327641,54.2923860813091,0.00674832803893184,1935
"59588_001",TRUE,5,-0.0596700541932679,-0.160079750339064,0.0407396419525288,-0.228244983056698,0.108904874670162,41.7679074925856,0.00521190341800814,781
"59588_002",TRUE,7,0.0674403917866676,0.0136018498117778,0.121278933761557,-0.0229475760282092,0.157828359601544,59.7539623751774,0.00290957117343201,3776
"59588_003",TRUE,13,-0.00245086074365262,-0.0427447933544962,0.037843071867191,-0.0700991764365704,0.0651974549492652,39.4305528523429,0.00188304762328794,4780
"59588_004",TRUE,11,-0.0388451975756538,-0.198928782511177,0.12123838735987,-0.307604888905906,0.229914493754598,95.9784579497588,0.0693372153604022,3339
"59588_005",TRUE,3,-0.0775908376554705,-0.156570019461009,0.00138834415006833,-0.210186697075547,0.0550050217646056,45.2688331606073,0.00215424442527941,1398
"59588_006",TRUE,3,-0.0159914961543716,-0.113902486586561,0.0819194942778173,-0.180371420410772,0.148388428102029,62.5477074239779,0.00466347188513201,1423
"59588_007",TRUE,4,-0.0403766322966952,-0.101452668429414,0.0206994038360233,-0.142915419301722,0.0621621547083316,23.7214815590157,0.000949901544114454,1567
"59588_008",TRUE,4,-0.0749499910572878,-0.16716670046463,0.0172667183500539,-0.229769951928298,0.0798699698137219,37.7320050123094,0.00338020940852005,1111
"59588_009",TRUE,8,-0.165581588796688,-0.393537710641638,0.0623745330482618,-0.548290515315081,0.217127337721704,97.5217385961612,0.0978992686253718,1894
"59588_010",TRUE,4,-0.0377791995746498,-0.0821372945419151,0.00657889539261548,-0.11225071966337,0.0366923205140707,0.0053362979513363,1.86960787670296e-07,1946
"59588_011",TRUE,4,-0.0405128626016881,-0.0848596758484271,0.003833950645051,-0.114965442136775,0.033939716933399,0.00391802525739223,1.37216030616874e-07,1946
"59588_012",TRUE,6,-0.119876259504777,-0.215525423219211,-0.0242270957903428,-0.280458868435242,0.0407063494256881,42.1309096171719,0.00568631986272376,809
"59588_013",TRUE,7,-0.0315341869981659,-0.162144494717252,0.0990761207209203,-0.250812047381347,0.187743673385015,81.3762667313977,0.0240834853618157,1257
"59588_014",TRUE,3,0.0663118182315241,0.0100254822612937,0.122598154201755,-0.0281856799820676,0.160809316445116,0.121082453855881,8.21740953300696e-06,1210
"59588_015",TRUE,3,-0.0944222917673965,-0.245405186266533,0.0565606027317398,-0.347903097673133,0.15905851413834,58.9493808302883,0.0100586038495813,483
"59588_016",TRUE,7,0.16755519337946,-0.0101990163055529,0.345309403064472,-0.130871197726402,0.465981584485321,86.3045940129839,0.0470630852488091,851
"59588_017",TRUE,6,0.29909620499884,0.0452148533210091,0.55297755667667,-0.127137838541121,0.7253302485388,96.8795338400219,0.0931408301896049,1328
"59588_018",TRUE,4,-0.0101798859140949,-0.136181232440863,0.115821460612673,-0.221719894924823,0.201360123096633,86.7326042243201,0.0133079074421128,2455
"59588_019",TRUE,4,-0.0578126505834063,-0.168574170445618,0.0529488692788052,-0.243766956275818,0.128141655109006,73.1992678482692,0.00895887248517054,1562
"59588_020",TRUE,3,-0.00136413558519385,-0.267075831316869,0.264347560146481,-0.447459800899321,0.444731529728933,97.4192224808552,0.0524936193354438,2438
"59595_001",TRUE,4,0.192401860285427,-0.0476152149828295,0.432418935553684,-0.21055585139418,0.595359571965034,98.5291387139742,0.0584950426863159,4227
"59595_007",TRUE,4,0.454182215280261,0.181827856091266,0.726536574469256,-0.00306562519985254,0.911430055760375,99.3717444376443,0.0766330637343912,4903
"59725_001",TRUE,12,0.275840262021892,0.176232858949887,0.375447665093897,0.108612279748616,0.443068244295168,68.018775337919,0.0194741870602048,1175
"59725_002",TRUE,8,0.328821361752012,0.211292522956991,0.446350200547032,0.131505600428483,0.52613712307554,53.6173750289672,0.0149529624891603,493
"59725_003",TRUE,4,0.189300662298738,0.0186780561976591,0.359923268399818,-0.0971526862326477,0.475754010830124,78.7312384124743,0.0226241935784689,682
"59740_002",TRUE,4,0.0468916453154889,-0.0425550504750361,0.136338341106014,-0.103277819972628,0.197061110603606,78.4111768429293,0.0064379938194423,2329
"59740_003",TRUE,4,-0.035456457837876,-0.189540866839014,0.118627951163262,-0.29414430655534,0.223231390879588,95.6282993235926,0.023638801423341,3556
"59754_001",TRUE,32,0.29289880295076,0.205701319092654,0.380096286808867,0.14650547439107,0.439292131510451,91.839266730325,0.053116563027022,10619
"59754_002",TRUE,15,0.260607529048829,0.171935419956151,0.349279638141506,0.111738494919258,0.409476563178399,81.9800858692079,0.0208665756926713,9318
"59754_003",TRUE,5,0.426037656954258,0.284786518192095,0.567288795716421,0.188895213717148,0.663180100191369,69.4022128057368,0.0175644740588312,439
"59852_001",TRUE,3,0.315923903177999,0.23175062402662,0.400097182329377,0.174607824255283,0.457239982100714,0.012501897953634,1.31134433325396e-06,438
"59900_001",TRUE,21,0.0558864811107858,0.00812924929542083,0.103643712926151,-0.0242917513210678,0.136064713542639,93.9466996082196,0.010539769221169,31189
"59900_002",TRUE,8,0.0606906625379369,-0.0521300926600534,0.173511417735927,-0.128720833680557,0.25010215875643,96.6234176168045,0.0239970747386065,10777
"59900_003",TRUE,13,0.0933871898963563,0.0301834274932129,0.1565909522995,-0.0127237750799782,0.199498154872691,94.7044653316766,0.0117534794474863,20004
"59900_004",TRUE,3,-0.011859550578729,-0.0877078649571466,0.0639887637996886,-0.139199087411777,0.115479986254319,88.6207723590803,0.00390668256726007,6534
"60135_001",TRUE,4,0.0268645583845094,-0.0621199705371357,0.115849087306154,-0.122528988341606,0.176258105110625,0,0,486
"60141_004",TRUE,12,0.200223379388041,0.0738157115298108,0.326631047246271,-0.0119987907303899,0.412445549506472,99.2862744252556,0.0488091343112159,31630
"60141_011",TRUE,13,0.216140691520662,0.0286286278363438,0.403652755204981,-0.0986678778700953,0.53094926091142,99.7459817825865,0.117560261899037,35637
"60203_001",TRUE,4,0.0408349406698217,-0.00192654145483306,0.0835964227944764,-0.030956072389232,0.112625953728875,23.0263433045248,0.000440585841197078,2759
"60309_001",TRUE,36,0.09900593181459,0.0726779092510584,0.125333954378122,0.0548045777509575,0.143207285878223,0,0,5447
"60309_002",TRUE,12,0.12064044159682,0.06198881255267,0.179292070640969,0.0221719213905099,0.219108961803129,0,0,1095
"60309_003",TRUE,24,0.0935464831737765,0.0640832134185757,0.123009752928977,0.0440814534633472,0.143011512884206,0,0,4352
"60309_004",TRUE,15,0.113282525257922,0.0700758238706908,0.156489226645153,0.0407440464819273,0.185821004033916,0,0,2011
"60309_005",TRUE,18,0.0877963365902135,0.0536723086184695,0.121920364561957,0.0305064949845008,0.145086178195926,0,0,3255
"60339_001",TRUE,165,0.275429348088171,0.220322220731026,0.330536475445315,0.182911589040182,0.36794710713616,97.1482148131515,0.117354096013212,18963
"60339_002",TRUE,4,0.536657848921741,0.361351224450475,0.711964473393008,0.242340637697227,0.830975060146256,81.6616905697984,0.0256309368993501,318
"60339_003",TRUE,60,0.199310439879469,0.126355617196998,0.272265262561941,0.0768287023978184,0.32179217736112,84.2106199569739,0.0673955702417715,3648
"60339_004",TRUE,55,0.324872652920653,0.233389011461995,0.416356294379311,0.171283418583483,0.478461887257823,97.2400189927468,0.110156031866159,5377
"60339_005",TRUE,46,0.285015313979709,0.154809040994143,0.415221586965274,0.066415775801215,0.503614852158202,98.9605597327561,0.187193711511695,9620
"60347_001",TRUE,14,-0.254439529268942,-0.305990654234308,-0.202888404303576,-0.340987218958671,-0.167891839579213,92.619597461251,0.00847872965805044,22804
"60366_001",TRUE,9,0.149226592328873,0.0134353098121859,0.285017874845561,-0.078749456491017,0.377202641148764,70.2023387633282,0.0252865500339839,1101
"60366_002",TRUE,9,0.0887487505730944,-0.0138568845809886,0.191354385727177,-0.0835128766503504,0.261010377796539,43.6145132646218,0.00898014593289251,1113
"60496_001",TRUE,224,0.226776912471519,0.211082331303733,0.242471493639305,0.200427734997073,0.253126089945965,98.5335202480905,0.0129680176740987,1207757
"60496_002",TRUE,33,0.150359888569929,0.114656690838716,0.186063086301141,0.0904188246213148,0.210300952518543,94.1807644324129,0.00992755549493279,52475
"60496_003",TRUE,118,0.245024706737029,0.222570737767668,0.267478675706391,0.207327388977839,0.282722024496219,98.5241778076806,0.0141024860739424,527696
"60496_004",TRUE,33,0.184036508509112,0.15234609776649,0.215726919251735,0.13083239634017,0.237240620678055,93.1142660898733,0.00702355821827188,61940
"60496_005",TRUE,24,0.201194034708945,0.159388223535577,0.242999845882313,0.131007469913494,0.271380599504396,94.3681216029748,0.00945412277818536,42235
"60496_006",TRUE,28,0.245846955950247,0.20356249005371,0.288131421846785,0.174856791612066,0.316837120288428,97.374125182126,0.0118155883964313,105958
"60496_007",TRUE,13,0.147530141487824,0.0872071447725689,0.207853138203079,0.0462556105367737,0.248804672438874,93.9871107400528,0.011382551377687,17540
"60496_008",TRUE,11,0.170468409341823,0.129852666226875,0.211084152456772,0.102279815320025,0.238657003363621,81.7854320000427,0.00356648090600655,13878
"60496_009",TRUE,5,0.106153283147499,-0.0138196869732726,0.226126253268272,-0.0952658594249202,0.307572425719919,96.6832000066633,0.0177123757937209,13398
"60496_010",TRUE,3,0.124033559499445,0.0776257591485006,0.170441359850389,0.0461208484450338,0.201946270553855,67.2229646703475,0.00113023907289179,5281
"60704_001",TRUE,2,0.103520817369198,-0.0434478895942638,0.25048952433266,-0.143220685418957,0.350262320157353,79.109001505294,0.00889976266934558,835
"60704_002",TRUE,3,0.40645825934898,0.196051964377727,0.616864554320234,0.0532132285533991,0.759703290144561,96.2910588815302,0.0326552091478629,1802
"61094_001",TRUE,27,0.0357455277285601,0.0099026517986862,0.0615884036584341,-0.0076413277119671,0.0791323831690874,0,0,5736
"61303_002",TRUE,5,0.30415233621456,0.255076020777569,0.35322865165155,0.221759532519015,0.386545139910105,79.7797994851096,0.00244464136870088,6807
"61423_002",TRUE,6,-0.183019842581895,-0.255902838808689,-0.1101368463551,-0.305380992708728,-0.0606586924550619,91.0904519594187,0.00744046004102288,7855
"61434_001",TRUE,7,0.255308721764747,0.127424243665158,0.383193199864336,0.0406071777318643,0.47001026579763,79.1725222562922,0.0218725751768227,1192
"61434_002",TRUE,3,0.198736377094265,-0.129737400553287,0.527210154741816,-0.352728728626564,0.750201482815093,83.1034662700644,0.0693704377423626,201
"61445_001",TRUE,17,-0.101077244365172,-0.167657762569134,-0.0344967261612091,-0.21285734679299,0.0107028580626468,95.8159885902856,0.0171792200114891,23577
"61447_001",TRUE,6,0.430000880412521,0.214592936676655,0.645408824148387,0.0683587264599277,0.791643034365114,85.8832527649039,0.0601518263242005,317
"61447_002",TRUE,4,0.319004779284896,0.121125700932369,0.516883857637422,-0.0132086705835571,0.651218229153348,87.0119939031943,0.0306581860156221,767
"61448_001",TRUE,2,0.157222674929463,0.0307402412768496,0.283705108582077,-0.0551250173143542,0.369570367173281,74.7182179534257,0.00631368941706447,1158
"61448_002",TRUE,3,-0.21466494522001,-0.257654299338323,-0.171675591101696,-0.286838525965208,-0.142491364474812,0.00246038032130652,3.88667466229606e-08,1891
"61450_001",TRUE,9,-0.114071281000041,-0.261011882689593,0.0328693206895108,-0.360765598658353,0.132623036658271,76.1899082101385,0.0352880820634282,760
"61452_003",TRUE,11,0.104480455510379,0.000965334192366579,0.207995576828392,-0.0693080816756661,0.278268992696425,37.8638193331733,0.00943752998484326,796
"61452_004",TRUE,10,0.163943844729183,0.017175356579342,0.310712332879023,-0.0824615164953693,0.410349205953734,84.8365439034996,0.0452023051968679,1183
"61455_001",TRUE,42,-0.0302873115908668,-0.0559617568303975,-0.00461286635133611,-0.0733913936267041,0.0128167704449705,89.1327599244401,0.00582105610413322,59340
"61458_001",TRUE,56,0.105529287571836,0.0575833944567876,0.153475180686885,0.0250343171515787,0.186024257992094,65.503587251143,0.0196104993222971,5189
"61458_002",TRUE,29,0.188737917489201,0.0855084904464183,0.291967344531983,0.0154290241420702,0.362046810836331,76.2985531929953,0.0603775190727411,1230
"61462_001",TRUE,11,0.131483120399972,0.0530574309087643,0.209908809891181,-0.000183496814457812,0.263149737614403,95.5154780251364,0.0157107796590553,16084
"61463_001",TRUE,8,-0.121106394674598,-0.173059714313685,-0.069153075035511,-0.208329317345944,-0.0338834720032524,79.3951311449572,0.0042176287685556,7634
"61463_002",TRUE,3,-0.147543700313822,-0.192803270647077,-0.102284129980566,-0.223528681268645,-0.0715587193589986,0,0,1797
"61463_003",TRUE,5,-0.106431055277993,-0.184454398674004,-0.0284077118819823,-0.237422185293679,0.0245600747376921,87.5567801943827,0.00662316686355618,5837
"61463_004",TRUE,3,0.0841733520461306,0.000198092555641058,0.16814861153662,-0.05681027740677,0.225156981499031,70.0891357916069,0.00384456006543102,1836
"61479_001",TRUE,5,-0.0650295704837487,-0.152917378403821,0.0228582374363234,-0.212581864104639,0.0825227231371413,76.3082003810962,0.00715714235380188,3003
"61479_002",TRUE,3,0.0659827899135449,-0.0131525289785512,0.145118108805641,-0.0668752035361085,0.198840783363198,34.5455105656791,0.00169725839963041,948
"61480_001",TRUE,3,0.20934486179124,0.149499450416948,0.269190273165532,0.108872135028126,0.309817588554354,74.5290903372448,0.00200395067524807,5042
"61480_002",TRUE,3,0.129883678920509,0.0861365545284578,0.173630803312559,0.0564378996238415,0.203329458217176,50.8816701930735,0.000750495659633143,5042
"61485_001",TRUE,39,0.0567540453307118,-0.00221410557356434,0.115722196234988,-0.0422458742533739,0.155753964914798,83.6054481963234,0.0285327270225897,6557
"61489_001",TRUE,16,0.15115482481846,0.0544518114740322,0.247857838162889,-0.0111970617139512,0.313506711350872,66.5823669895494,0.0235538910831809,1287
"61489_002",TRUE,13,0.0660763937286298,-0.0718762356918098,0.204029023149069,-0.165528277769494,0.297681065226754,60.7429540961442,0.0388276962510427,471
"61491_001",TRUE,7,-1.35568955729332e-05,-0.0834723339222569,0.083445220131111,-0.140130078908284,0.140102965117138,89.7596255646547,0.0100123507748554,6617
"61491_002",TRUE,12,0.0806743963668428,0.0082782144015955,0.15307057833209,-0.0408694554047511,0.202218248138437,85.036021635537,0.0128876993178586,5522
"61492_001",TRUE,8,0.108835596727181,0.0180940387131132,0.199577154741249,-0.0435077752213521,0.261178968675715,87.5538134174981,0.0121793285161111,5273
"61492_002",TRUE,4,0.158552062803921,0.0900285599106678,0.227075565697174,0.0435099396913242,0.273594185916517,50.0396451019903,0.00231521351553213,1931
"6524_001",TRUE,4,-0.164743087887572,-0.19657963301478,-0.132906542760363,-0.218192540839642,-0.111293634935501,39.2290429440681,0.000410136390151744,7611
"6524_002",TRUE,7,-0.117044659942372,-0.179473987759439,-0.0546153321253048,-0.221855449136204,-0.0122338707485398,94.2290965496444,0.00619313201379607,18902
"6524_003",TRUE,5,-0.122797893481322,-0.206321881105976,-0.0392739058566671,-0.263023895677082,0.017428108714439,92.1969670459336,0.00760019934253877,11850
"6524_004",TRUE,8,-0.0535777360228465,-0.0976385442468951,-0.00951692779879791,-0.127550150014114,0.0203946779684207,28.7440028066725,0.00107163805776902,3321
"6524_005",TRUE,10,-0.0559735677114331,-0.102433291274685,-0.00951384414818143,-0.133973451142189,0.0220263157193229,78.0438656423117,0.00382070282514357,9798
"6524_006",TRUE,6,0.0268719382254803,-0.0166727469949067,0.0704166234458673,-0.0462339718128151,0.0999778482637756,42.9998248117161,0.00110640162956633,5633
"6524_007",TRUE,8,0.0317554234904735,0.00633250325935321,0.0571783437215938,-0.0109263804982458,0.0744372274791928,0.0790128777910249,1.44953540779686e-06,5945
"6524_008",TRUE,2,0.0394362183285762,0.00602271283490065,0.0728497238222517,-0.0166607476805175,0.0955331843376698,0,0,3432
"6524_009",TRUE,1,0.04,0.00583750759366156,0.0741624924063384,-0.017354418430207,0.097354418430207,0,0,3282
"6524_011",TRUE,8,0.05929313719471,-0.00168513511852664,0.120271409507947,-0.0430815169671036,0.161667791356524,90.0397487517152,0.00650521170096846,11712
"6524_012",TRUE,3,0.0920727416298843,-0.0109420333649768,0.195087516624745,-0.08087577861487,0.265021261874639,72.5991893339868,0.00579437230599676,1729
"6524_013",TRUE,6,0.106656611396124,0.0534638645348283,0.15984935825742,0.0173528502815285,0.195960372510719,67.007777236985,0.00262200399926293,5916
"6524_014",TRUE,3,0.130843120321732,0.105073875750482,0.156612364892982,0.0875798824352716,0.174106358208193,0,0,5590
"6524_015",TRUE,2,0.132155980050854,0.0165403026870228,0.247771657414685,-0.0619478299916086,0.326259790093317,93.9732478400028,0.00654241751462099,5063
"6524_016",TRUE,4,0.201136543420776,0.10794792328138,0.294325163560171,0.0446848697888823,0.357588217052669,86.1239050208206,0.0071904572181678,3867
"6739_002",TRUE,13,0.23343380126226,0.0964123436241173,0.370455258900402,0.00339244708293759,0.463475155441582,90.4172043432497,0.056566945500544,1756
"7374_019",TRUE,22,0.0370196761678274,0.00166337442403128,0.0723759779116234,-0.0223389941609832,0.0963783464966379,73.8803148697372,0.00511370727444526,12107
"7374_031",TRUE,16,0.0781045131416667,0.0365832802287274,0.119625746054606,0.00839571854022376,0.14781330774311,84.9504750370774,0.00557001156347425,17019
"7374_033",TRUE,25,0.0820741776157872,0.0517699535803001,0.112378401651274,0.0311972941360683,0.132951061095506,75.0838124335513,0.00412769052812424,18127
"7702_005",TRUE,4,0.0715224875226674,-0.123325373625418,0.266370348670753,-0.255601939629629,0.398646914674964,87.0454575363964,0.0308016686875434,1102
"8365_001",TRUE,5,-0.0759905533017986,-0.159973297086575,0.00799219048297749,-0.216986747919473,0.0650056413158757,0,0,541
"8556_119",TRUE,12,0.0623415704666684,0.0278318085522263,0.0968513323811105,0.00440413132360107,0.120279009609736,0.0408656709559111,1.741704735034e-06,3196
"8556_138",TRUE,4,0.149317633914743,0.0425313104928052,0.256103957336682,-0.0299628296801465,0.328598097509633,77.3181172633106,0.00802550566794519,2047
