pref,rule,comm,rev,nsubj,file,period,subj,group,type,sample,action,groupdec,jar,payoff,time
part,7,1,0,36,PART_7_36_chat.txt,10,19,2,0,1,1,1,1,100,47
part,7,1,0,36,PART_7_36_chat.txt,10,33,2,0,2,1,1,1,100,37
part,7,1,0,36,PART_7_36_chat.txt,10,12,3,0,2,1,1,1,100,25
part,7,1,0,36,PART_7_36_chat.txt,10,14,3,3,2,1,1,1,150,27
part,7,1,0,36,PART_7_36_chat.txt,10,13,3,0,1,1,1,1,100,28
part,7,1,0,36,PART_7_36_chat.txt,10,34,3,0,1,1,1,1,100,14
part,7,1,0,36,PART_7_36_chat.txt,10,22,3,0,1,1,1,1,100,26
part,7,1,0,36,PART_7_36_chat.txt,10,15,3,0,1,1,1,1,100,21
part,7,1,0,36,PART_7_36_chat.txt,10,17,3,0,1,1,1,1,100,25
part,7,1,0,36,PART_7_36_chat.txt,10,4,3,0,1,1,1,1,100,25
part,7,1,0,36,PART_7_36_chat.txt,10,20,3,0,2,1,1,1,100,30
part,7,1,0,36,PART_7_36_chat.txt,10,8,4,0,2,2,2,2,100,3
part,7,1,0,36,PART_7_36_chat.txt,10,10,4,0,2,2,2,2,100,39
part,7,1,0,36,PART_7_36_chat.txt,10,30,4,3,2,2,2,2,25,114
part,7,1,0,36,PART_7_36_chat.txt,10,29,4,3,2,2,2,2,25,33
part,7,1,0,36,PART_7_36_chat.txt,10,32,4,3,2,2,2,2,25,27
part,7,1,0,36,PART_7_36_chat.txt,10,2,4,0,1,2,2,2,100,102
part,7,1,0,36,PART_7_36_chat.txt,10,23,4,0,2,2,2,2,100,27
part,7,1,0,36,PART_7_36_chat.txt,10,21,4,0,1,2,2,2,100,73
part,7,1,0,36,PART_7_36_chat.txt,10,27,4,0,1,2,2,2,100,27
part,7,1,0,36,PART_7_36_chat.txt,11,21,1,0,1,1,1,1,100,37
part,7,1,0,36,PART_7_36_chat.txt,11,31,1,0,1,1,1,1,100,17
part,7,1,0,36,PART_7_36_chat.txt,11,9,1,0,1,1,1,1,100,34
part,7,1,0,36,PART_7_36_chat.txt,11,7,1,0,2,1,1,1,100,34
part,7,1,0,36,PART_7_36_chat.txt,11,25,1,0,1,1,1,1,100,44
part,7,1,0,36,PART_7_36_chat.txt,11,2,1,3,2,1,1,1,150,80
part,7,1,0,36,PART_7_36_chat.txt,11,16,1,0,2,2,1,1,100,51
part,7,1,0,36,PART_7_36_chat.txt,11,27,1,0,1,1,1,1,100,21
part,7,1,0,36,PART_7_36_chat.txt,11,32,1,0,1,1,1,1,100,62
part,7,1,0,36,PART_7_36_chat.txt,11,8,2,0,2,1,1,2,10,7
part,7,1,0,36,PART_7_36_chat.txt,11,17,2,0,2,1,1,2,10,20
part,7,1,0,36,PART_7_36_chat.txt,11,23,2,0,1,1,1,2,10,50
part,7,1,0,36,PART_7_36_chat.txt,11,6,2,3,2,2,1,2,50,81
part,7,1,0,36,PART_7_36_chat.txt,11,28,2,0,2,1,1,2,10,19
part,7,1,0,36,PART_7_36_chat.txt,11,19,2,0,1,1,1,2,10,51
part,7,1,0,36,PART_7_36_chat.txt,11,26,2,3,2,1,1,2,50,58
part,7,1,0,36,PART_7_36_chat.txt,11,12,2,3,2,1,1,2,50,21
part,7,1,0,36,PART_7_36_chat.txt,11,24,2,0,2,1,1,2,10,28
part,7,1,0,36,PART_7_36_chat.txt,11,3,3,0,2,1,1,1,100,20
part,7,1,0,36,PART_7_36_chat.txt,11,5,3,0,2,1,1,1,100,17
part,7,1,0,36,PART_7_36_chat.txt,11,13,3,0,1,1,1,1,100,26
part,7,1,0,36,PART_7_36_chat.txt,11,14,3,0,1,1,1,1,100,40
part,7,1,0,36,PART_7_36_chat.txt,11,15,3,0,2,1,1,1,100,53
part,7,1,0,36,PART_7_36_chat.txt,11,34,3,0,1,1,1,1,100,11
part,7,1,0,36,PART_7_36_chat.txt,11,11,3,3,2,1,1,1,150,34
part,7,1,0,36,PART_7_36_chat.txt,11,22,3,3,1,1,1,1,150,29
part,7,1,0,36,PART_7_36_chat.txt,11,33,3,0,1,1,1,1,100,24
part,7,1,0,36,PART_7_36_chat.txt,11,36,4,0,2,1,1,1,100,83
part,7,1,0,36,PART_7_36_chat.txt,11,1,4,0,1,1,1,1,100,66
part,7,1,0,36,PART_7_36_chat.txt,11,35,4,0,1,1,1,1,100,70
part,7,1,0,36,PART_7_36_chat.txt,11,18,4,0,1,1,1,1,100,32
part,7,1,0,36,PART_7_36_chat.txt,11,4,4,3,1,1,1,1,150,44
part,7,1,0,36,PART_7_36_chat.txt,11,30,4,0,2,1,1,1,100,47
part,7,1,0,36,PART_7_36_chat.txt,11,20,4,0,1,1,1,1,100,62
part,7,1,0,36,PART_7_36_chat.txt,11,10,4,3,2,1,1,1,150,72
part,7,1,0,36,PART_7_36_chat.txt,11,29,4,0,1,1,1,1,100,33
part,7,1,0,36,PART_7_36_chat.txt,12,3,1,0,2,1,1,1,100,20
part,7,1,0,36,PART_7_36_chat.txt,12,36,1,3,1,1,1,1,150,27
part,7,1,0,36,PART_7_36_chat.txt,12,23,1,3,1,1,1,1,150,45
part,7,1,0,36,PART_7_36_chat.txt,12,27,1,0,1,1,1,1,100,27
part,7,1,0,36,PART_7_36_chat.txt,12,16,1,0,1,1,1,1,100,30
part,7,1,0,36,PART_7_36_chat.txt,12,5,1,0,1,1,1,1,100,24
part,7,1,0,36,PART_7_36_chat.txt,12,11,1,0,2,1,1,1,100,23
part,7,1,0,36,PART_7_36_chat.txt,12,32,1,0,1,1,1,1,100,51
part,7,1,0,36,PART_7_36_chat.txt,12,33,1,0,1,1,1,1,100,21
part,7,1,0,36,PART_7_36_chat.txt,12,8,2,0,2,2,2,2,100,9
part,7,1,0,36,PART_7_36_chat.txt,12,15,2,0,2,2,2,2,100,58
part,7,1,0,36,PART_7_36_chat.txt,12,12,2,0,1,1,2,2,100,52
part,7,1,0,36,PART_7_36_chat.txt,12,17,2,0,2,2,2,2,100,98
part,7,1,0,36,PART_7_36_chat.txt,12,18,2,0,2,2,2,2,100,48
part,7,1,0,36,PART_7_36_chat.txt,12,29,2,0,2,2,2,2,100,14
part,7,1,0,36,PART_7_36_chat.txt,12,9,2,0,1,2,2,2,100,56
part,7,1,0,36,PART_7_36_chat.txt,12,10,2,3,1,1,2,2,25,78
part,7,1,0,36,PART_7_36_chat.txt,12,31,2,0,2,2,2,2,100,13
part,7,1,0,36,PART_7_36_chat.txt,12,20,3,0,2,2,2,2,100,80
part,7,1,0,36,PART_7_36_chat.txt,12,26,3,0,2,2,2,2,100,24
part,7,1,0,36,PART_7_36_chat.txt,12,2,3,3,1,1,2,2,25,136
part,7,1,0,36,PART_7_36_chat.txt,12,19,3,0,2,2,2,2,100,77
part,7,1,0,36,PART_7_36_chat.txt,12,14,3,0,2,2,2,2,100,38
part,7,1,0,36,PART_7_36_chat.txt,12,7,3,0,1,2,2,2,100,79
part,7,1,0,36,PART_7_36_chat.txt,12,34,3,3,2,1,2,2,25,64
part,7,1,0,36,PART_7_36_chat.txt,12,28,3,3,2,1,2,2,25,103
part,7,1,0,36,PART_7_36_chat.txt,12,6,3,0,2,2,2,2,100,67
part,7,1,0,36,PART_7_36_chat.txt,12,1,4,0,1,2,2,2,100,56
part,7,1,0,36,PART_7_36_chat.txt,12,13,4,0,2,2,2,2,100,59
part,7,1,0,36,PART_7_36_chat.txt,12,35,4,3,2,2,2,2,25,55
part,7,1,0,36,PART_7_36_chat.txt,12,24,4,0,1,2,2,2,100,55
part,7,1,0,36,PART_7_36_chat.txt,12,21,4,0,1,1,2,2,100,56
part,7,1,0,36,PART_7_36_chat.txt,12,25,4,0,2,1,2,2,100,63
part,7,1,0,36,PART_7_36_chat.txt,12,30,4,0,2,2,2,2,100,63
part,7,1,0,36,PART_7_36_chat.txt,12,22,4,0,1,2,2,2,100,58
part,7,1,0,36,PART_7_36_chat.txt,12,4,4,0,2,2,2,2,100,51
part,7,1,0,36,PART_7_36_chat.txt,13,18,1,0,1,1,1,2,10,28
part,7,1,0,36,PART_7_36_chat.txt,13,10,1,0,2,2,1,2,10,66
part,7,1,0,36,PART_7_36_chat.txt,13,30,1,0,1,1,1,2,10,44
part,7,1,0,36,PART_7_36_chat.txt,13,14,1,0,2,1,1,2,10,53
part,7,1,0,36,PART_7_36_chat.txt,13,22,1,0,2,1,1,2,10,41
part,7,1,0,36,PART_7_36_chat.txt,13,12,1,0,1,1,1,2,10,40
part,7,1,0,36,PART_7_36_chat.txt,13,29,1,0,2,1,1,2,10,51
part,7,1,0,36,PART_7_36_chat.txt,13,25,1,0,2,1,1,2,10,40
part,7,1,0,36,PART_7_36_chat.txt,13,4,1,0,1,1,1,2,10,45
part,7,1,0,36,PART_7_36_chat.txt,13,9,2,3,2,1,2,2,25,31
part,7,1,0,36,PART_7_36_chat.txt,13,19,2,0,2,2,2,2,100,22
part,7,1,0,36,PART_7_36_chat.txt,13,34,2,0,1,2,2,2,100,18
part,7,1,0,36,PART_7_36_chat.txt,13,28,2,0,2,2,2,2,100,40
part,7,1,0,36,PART_7_36_chat.txt,13,24,2,0,2,2,2,2,100,17
part,7,1,0,36,PART_7_36_chat.txt,13,7,2,0,2,2,2,2,100,20
part,7,1,0,36,PART_7_36_chat.txt,13,6,2,3,2,2,2,2,25,29
part,7,1,0,36,PART_7_36_chat.txt,13,27,2,3,2,2,2,2,25,13
part,7,1,0,36,PART_7_36_chat.txt,13,17,2,0,2,2,2,2,100,42
part,7,1,0,36,PART_7_36_chat.txt,13,1,3,0,2,1,1,1,100,37
part,7,1,0,36,PART_7_36_chat.txt,13,2,3,0,1,1,1,1,100,71
part,7,1,0,36,PART_7_36_chat.txt,13,20,3,0,2,1,1,1,100,41
part,7,1,0,36,PART_7_36_chat.txt,13,26,3,0,1,1,1,1,100,35
part,7,1,0,36,PART_7_36_chat.txt,13,32,3,0,2,1,1,1,100,72
part,7,1,0,36,PART_7_36_chat.txt,13,33,3,0,1,1,1,1,100,32
part,7,1,0,36,PART_7_36_chat.txt,13,11,3,0,1,1,1,1,100,53
part,7,1,0,36,PART_7_36_chat.txt,13,3,3,0,2,1,1,1,100,35
part,7,1,0,36,PART_7_36_chat.txt,13,15,3,0,1,1,1,1,100,37
part,7,1,0,36,PART_7_36_chat.txt,13,13,4,0,2,2,2,1,10,32
part,7,1,0,36,PART_7_36_chat.txt,13,36,4,0,1,2,2,1,10,34
part,7,1,0,36,PART_7_36_chat.txt,13,8,4,0,2,1,2,1,10,6
part,7,1,0,36,PART_7_36_chat.txt,13,31,4,0,2,2,2,1,10,21
part,7,1,0,36,PART_7_36_chat.txt,13,21,4,0,2,2,2,1,10,22
part,7,1,0,36,PART_7_36_chat.txt,13,35,4,0,2,2,2,1,10,34
part,7,1,0,36,PART_7_36_chat.txt,13,23,4,0,1,2,2,1,10,26
part,7,1,0,36,PART_7_36_chat.txt,13,16,4,0,2,1,2,1,10,25
part,7,1,0,36,PART_7_36_chat.txt,13,5,4,0,1,2,2,1,10,22
part,7,1,0,36,PART_7_36_chat.txt,14,32,1,0,2,2,2,2,100,48
part,7,1,0,36,PART_7_36_chat.txt,14,31,1,0,1,1,2,2,100,9
part,7,1,0,36,PART_7_36_chat.txt,14,14,1,0,1,2,2,2,100,49
part,7,1,0,36,PART_7_36_chat.txt,14,10,1,0,2,2,2,2,100,35
part,7,1,0,36,PART_7_36_chat.txt,14,1,1,3,2,2,2,2,25,27
part,7,1,0,36,PART_7_36_chat.txt,14,4,1,0,2,2,2,2,100,35
part,7,1,0,36,PART_7_36_chat.txt,14,19,1,0,2,2,2,2,100,27
part,7,1,0,36,PART_7_36_chat.txt,14,36,1,0,2,2,2,2,100,29
part,7,1,0,36,PART_7_36_chat.txt,14,22,1,0,1,2,2,2,100,41
part,7,1,0,36,PART_7_36_chat.txt,14,34,2,0,2,2,1,1,100,14
part,7,1,0,36,PART_7_36_chat.txt,14,18,2,0,1,1,1,1,100,14
part,7,1,0,36,PART_7_36_chat.txt,14,21,2,0,1,1,1,1,100,10
part,7,1,0,36,PART_7_36_chat.txt,14,6,2,0,2,1,1,1,100,66
part,7,1,0,36,PART_7_36_chat.txt,14,13,2,0,2,1,1,1,100,66
part,7,1,0,36,PART_7_36_chat.txt,14,20,2,0,1,1,1,1,100,63
part,7,1,0,36,PART_7_36_chat.txt,14,24,2,0,1,1,1,1,100,18
part,7,1,0,36,PART_7_36_chat.txt,14,23,2,0,1,1,1,1,100,63
part,7,1,0,36,PART_7_36_chat.txt,14,30,2,0,1,1,1,1,100,61
part,7,1,0,36,PART_7_36_chat.txt,14,35,3,3,2,1,1,1,150,36
part,7,1,0,36,PART_7_36_chat.txt,14,9,3,0,1,1,1,1,100,34
part,7,1,0,36,PART_7_36_chat.txt,14,27,3,0,1,1,1,1,100,31
part,7,1,0,36,PART_7_36_chat.txt,14,2,3,0,2,1,1,1,100,56
part,7,1,0,36,PART_7_36_chat.txt,14,29,3,3,2,1,1,1,150,33
part,7,1,0,36,PART_7_36_chat.txt,14,25,3,0,1,1,1,1,100,43
part,7,1,0,36,PART_7_36_chat.txt,14,28,3,0,1,1,1,1,100,32
part,7,1,0,36,PART_7_36_chat.txt,14,3,3,0,1,1,1,1,100,32
part,7,1,0,36,PART_7_36_chat.txt,14,11,3,0,1,1,1,1,100,39
part,7,1,0,36,PART_7_36_chat.txt,14,15,4,0,1,1,1,1,100,11
part,7,1,0,36,PART_7_36_chat.txt,14,8,4,0,1,1,1,1,100,6
part,7,1,0,36,PART_7_36_chat.txt,14,17,4,0,1,1,1,1,100,41
part,7,1,0,36,PART_7_36_chat.txt,14,33,4,3,1,1,1,1,150,14
part,7,1,0,36,PART_7_36_chat.txt,14,26,4,0,2,1,1,1,100,31
part,7,1,0,36,PART_7_36_chat.txt,14,12,4,0,1,1,1,1,100,36
part,7,1,0,36,PART_7_36_chat.txt,14,5,4,0,1,1,1,1,100,13
part,7,1,0,36,PART_7_36_chat.txt,14,16,4,0,1,1,1,1,100,25
part,7,1,0,36,PART_7_36_chat.txt,14,7,4,0,1,1,1,1,100,10
part,7,1,0,36,PART_7_36_chat.txt,15,20,1,0,1,1,1,2,10,53
part,7,1,0,36,PART_7_36_chat.txt,15,21,1,0,2,1,1,2,10,46
part,7,1,0,36,PART_7_36_chat.txt,15,31,1,0,2,1,1,2,10,14
part,7,1,0,36,PART_7_36_chat.txt,15,7,1,0,1,1,1,2,10,47
part,7,1,0,36,PART_7_36_chat.txt,15,3,1,3,1,1,1,2,50,32
part,7,1,0,36,PART_7_36_chat.txt,15,9,1,0,2,2,1,2,10,29
part,7,1,0,36,PART_7_36_chat.txt,15,19,1,0,1,1,1,2,10,37
part,7,1,0,36,PART_7_36_chat.txt,15,27,1,0,1,1,1,2,10,34
part,7,1,0,36,PART_7_36_chat.txt,15,25,1,0,2,1,1,2,10,34
part,7,1,0,36,PART_7_36_chat.txt,15,22,2,0,1,1,1,1,100,18
part,7,1,0,36,PART_7_36_chat.txt,15,10,2,0,1,1,1,1,100,21
part,7,1,0,36,PART_7_36_chat.txt,15,18,2,0,2,1,1,1,100,38
part,7,1,0,36,PART_7_36_chat.txt,15,15,2,0,1,1,1,1,100,14
part,7,1,0,36,PART_7_36_chat.txt,15,1,2,0,2,1,1,1,100,28
part,7,1,0,36,PART_7_36_chat.txt,15,36,2,0,1,1,1,1,100,19
part,7,1,0,36,PART_7_36_chat.txt,15,34,2,0,1,1,1,1,100,20
part,7,1,0,36,PART_7_36_chat.txt,15,26,2,0,1,1,1,1,100,23
part,7,1,0,36,PART_7_36_chat.txt,15,12,2,0,1,1,1,1,100,19
part,7,1,0,36,PART_7_36_chat.txt,15,13,3,0,2,2,2,2,100,23
part,7,1,0,36,PART_7_36_chat.txt,15,30,3,0,2,2,2,2,100,28
part,7,1,0,36,PART_7_36_chat.txt,15,33,3,3,2,2,2,2,25,24
part,7,1,0,36,PART_7_36_chat.txt,15,17,3,0,2,2,2,2,100,22
part,7,1,0,36,PART_7_36_chat.txt,15,11,3,0,2,2,2,2,100,44
part,7,1,0,36,PART_7_36_chat.txt,15,5,3,0,1,2,2,2,100,18
part,7,1,0,36,PART_7_36_chat.txt,15,28,3,0,2,2,2,2,100,24
part,7,1,0,36,PART_7_36_chat.txt,15,14,3,0,1,2,2,2,100,36
part,7,1,0,36,PART_7_36_chat.txt,15,6,3,0,1,2,2,2,100,32
part,7,1,0,36,PART_7_36_chat.txt,15,29,4,0,2,1,1,1,100,19
part,7,1,0,36,PART_7_36_chat.txt,15,8,4,0,2,2,1,1,100,5
part,7,1,0,36,PART_7_36_chat.txt,15,16,4,0,1,1,1,1,100,28
part,7,1,0,36,PART_7_36_chat.txt,15,35,4,0,1,1,1,1,100,28
part,7,1,0,36,PART_7_36_chat.txt,15,24,4,0,1,1,1,1,100,13
part,7,1,0,36,PART_7_36_chat.txt,15,4,4,0,1,1,1,1,100,14
part,7,1,0,36,PART_7_36_chat.txt,15,2,4,0,1,1,1,1,100,59
part,7,1,0,36,PART_7_36_chat.txt,15,23,4,0,2,1,1,1,100,68
part,7,1,0,36,PART_7_36_chat.txt,15,32,4,0,1,1,1,1,100,56
part,7,0,0,36,PART_7_36_nochat.txt,1,5,1,0,2,2,2,2,100,19
part,7,0,0,36,PART_7_36_nochat.txt,1,27,1,0,2,1,2,2,100,18
part,7,0,0,36,PART_7_36_nochat.txt,1,20,1,3,2,1,2,2,25,54
part,7,0,0,36,PART_7_36_nochat.txt,1,13,1,0,1,1,2,2,100,6
part,7,0,0,36,PART_7_36_nochat.txt,1,24,1,0,2,2,2,2,100,20
part,7,0,0,36,PART_7_36_nochat.txt,1,33,1,0,2,2,2,2,100,12
part,7,0,0,36,PART_7_36_nochat.txt,1,17,1,0,2,2,2,2,100,34
part,7,0,0,36,PART_7_36_nochat.txt,1,7,1,0,2,2,2,2,100,5
part,7,0,0,36,PART_7_36_nochat.txt,1,31,1,0,1,1,2,2,100,9
part,7,0,0,36,PART_7_36_nochat.txt,1,6,2,0,2,2,1,1,100,13
part,7,0,0,36,PART_7_36_nochat.txt,1,10,2,3,1,1,1,1,150,13
part,7,0,0,36,PART_7_36_nochat.txt,1,1,2,0,1,1,1,1,100,11
part,7,0,0,36,PART_7_36_nochat.txt,1,4,2,3,2,1,1,1,150,8
part,7,0,0,36,PART_7_36_nochat.txt,1,18,2,0,1,1,1,1,100,16
part,7,0,0,36,PART_7_36_nochat.txt,1,36,2,0,1,1,1,1,100,8
part,7,0,0,36,PART_7_36_nochat.txt,1,26,2,0,1,1,1,1,100,23
part,7,0,0,36,PART_7_36_nochat.txt,1,8,2,3,1,1,1,1,150,7
part,7,0,0,36,PART_7_36_nochat.txt,1,25,2,3,1,1,1,1,150,26
part,7,0,0,36,PART_7_36_nochat.txt,1,11,3,0,2,2,2,2,100,12
part,7,0,0,36,PART_7_36_nochat.txt,1,23,3,0,2,2,2,2,100,22
part,7,0,0,36,PART_7_36_nochat.txt,1,35,3,0,2,1,2,2,100,58
part,7,0,0,36,PART_7_36_nochat.txt,1,19,3,0,2,2,2,2,100,29
part,7,0,0,36,PART_7_36_nochat.txt,1,28,3,0,2,1,2,2,100,39
part,7,0,0,36,PART_7_36_nochat.txt,1,15,3,0,2,2,2,2,100,18
part,7,0,0,36,PART_7_36_nochat.txt,1,16,3,0,1,1,2,2,100,52
part,7,0,0,36,PART_7_36_nochat.txt,1,22,3,0,1,1,2,2,100,64
part,7,0,0,36,PART_7_36_nochat.txt,1,34,3,0,2,2,2,2,100,8
part,7,0,0,36,PART_7_36_nochat.txt,1,29,4,0,1,1,2,2,100,9
part,7,0,0,36,PART_7_36_nochat.txt,1,14,4,0,2,2,2,2,100,10
part,7,0,0,36,PART_7_36_nochat.txt,1,2,4,3,2,1,2,2,25,43
part,7,0,0,36,PART_7_36_nochat.txt,1,3,4,0,2,2,2,2,100,11
part,7,0,0,36,PART_7_36_nochat.txt,1,9,4,0,2,2,2,2,100,19
part,7,0,0,36,PART_7_36_nochat.txt,1,32,4,0,2,2,2,2,100,16
part,7,0,0,36,PART_7_36_nochat.txt,1,12,4,0,2,2,2,2,100,11
part,7,0,0,36,PART_7_36_nochat.txt,1,21,4,0,2,2,2,2,100,6
part,7,0,0,36,PART_7_36_nochat.txt,1,30,4,0,2,1,2,2,100,32
part,7,0,0,36,PART_7_36_nochat.txt,2,21,1,0,1,1,2,1,10,14
part,7,0,0,36,PART_7_36_nochat.txt,2,34,1,0,2,2,2,1,10,19
part,7,0,0,36,PART_7_36_nochat.txt,2,11,1,0,1,1,2,1,10,22
part,7,0,0,36,PART_7_36_nochat.txt,2,24,1,0,2,2,2,1,10,27
part,7,0,0,36,PART_7_36_nochat.txt,2,10,1,0,1,1,2,1,10,9
part,7,0,0,36,PART_7_36_nochat.txt,2,20,1,0,1,1,2,1,10,28
part,7,0,0,36,PART_7_36_nochat.txt,2,1,1,0,1,1,2,1,10,4
part,7,0,0,36,PART_7_36_nochat.txt,2,35,1,0,1,2,2,1,10,81
part,7,0,0,36,PART_7_36_nochat.txt,2,30,1,0,2,2,2,1,10,21
part,7,0,0,36,PART_7_36_nochat.txt,2,5,2,0,1,1,2,2,100,23
part,7,0,0,36,PART_7_36_nochat.txt,2,29,2,0,2,2,2,2,100,16
part,7,0,0,36,PART_7_36_nochat.txt,2,27,2,0,2,1,2,2,100,14
part,7,0,0,36,PART_7_36_nochat.txt,2,6,2,0,2,2,2,2,100,10
part,7,0,0,36,PART_7_36_nochat.txt,2,15,2,0,1,1,2,2,100,30
part,7,0,0,36,PART_7_36_nochat.txt,2,14,2,3,2,2,2,2,25,21
part,7,0,0,36,PART_7_36_nochat.txt,2,9,2,0,2,1,2,2,100,12
part,7,0,0,36,PART_7_36_nochat.txt,2,12,2,0,2,2,2,2,100,12
part,7,0,0,36,PART_7_36_nochat.txt,2,28,2,0,1,1,2,2,100,50
part,7,0,0,36,PART_7_36_nochat.txt,2,25,3,0,2,1,2,2,100,24
part,7,0,0,36,PART_7_36_nochat.txt,2,33,3,0,2,2,2,2,100,40
part,7,0,0,36,PART_7_36_nochat.txt,2,23,3,0,2,2,2,2,100,12
part,7,0,0,36,PART_7_36_nochat.txt,2,16,3,0,1,1,2,2,100,83
part,7,0,0,36,PART_7_36_nochat.txt,2,26,3,0,2,2,2,2,100,20
part,7,0,0,36,PART_7_36_nochat.txt,2,17,3,3,2,2,2,2,25,70
part,7,0,0,36,PART_7_36_nochat.txt,2,18,3,0,2,2,2,2,100,8
part,7,0,0,36,PART_7_36_nochat.txt,2,8,3,0,1,1,2,2,100,8
part,7,0,0,36,PART_7_36_nochat.txt,2,19,3,0,1,1,2,2,100,32
part,7,0,0,36,PART_7_36_nochat.txt,2,4,4,0,1,1,1,1,100,20
part,7,0,0,36,PART_7_36_nochat.txt,2,3,4,3,2,2,1,1,150,17
part,7,0,0,36,PART_7_36_nochat.txt,2,36,4,3,1,1,1,1,150,8
part,7,0,0,36,PART_7_36_nochat.txt,2,7,4,0,1,1,1,1,100,8
part,7,0,0,36,PART_7_36_nochat.txt,2,2,4,3,1,1,1,1,150,30
part,7,0,0,36,PART_7_36_nochat.txt,2,32,4,0,1,1,1,1,100,27
part,7,0,0,36,PART_7_36_nochat.txt,2,13,4,0,1,1,1,1,100,17
part,7,0,0,36,PART_7_36_nochat.txt,2,31,4,0,1,1,1,1,100,24
part,7,0,0,36,PART_7_36_nochat.txt,2,22,4,0,1,1,1,1,100,12
part,7,0,0,36,PART_7_36_nochat.txt,3,15,1,0,1,1,2,1,10,8
part,7,0,0,36,PART_7_36_nochat.txt,3,34,1,3,1,2,2,1,10,11
part,7,0,0,36,PART_7_36_nochat.txt,3,31,1,0,2,2,2,1,10,4
part,7,0,0,36,PART_7_36_nochat.txt,3,24,1,3,2,1,2,1,10,26
part,7,0,0,36,PART_7_36_nochat.txt,3,14,1,0,1,1,2,1,10,16
part,7,0,0,36,PART_7_36_nochat.txt,3,20,1,0,2,2,2,1,10,36
part,7,0,0,36,PART_7_36_nochat.txt,3,4,1,3,2,1,2,1,10,5
part,7,0,0,36,PART_7_36_nochat.txt,3,30,1,0,1,1,2,1,10,38
part,7,0,0,36,PART_7_36_nochat.txt,3,6,1,3,1,1,2,1,10,9
part,7,0,0,36,PART_7_36_nochat.txt,3,12,2,0,1,1,1,1,100,7
part,7,0,0,36,PART_7_36_nochat.txt,3,8,2,3,1,1,1,1,150,6
part,7,0,0,36,PART_7_36_nochat.txt,3,5,2,0,1,2,1,1,100,17
part,7,0,0,36,PART_7_36_nochat.txt,3,32,2,0,1,1,1,1,100,12
part,7,0,0,36,PART_7_36_nochat.txt,3,22,2,0,2,1,1,1,100,9
part,7,0,0,36,PART_7_36_nochat.txt,3,27,2,0,1,1,1,1,100,5
part,7,0,0,36,PART_7_36_nochat.txt,3,16,2,0,1,1,1,1,100,56
part,7,0,0,36,PART_7_36_nochat.txt,3,10,2,0,1,1,1,1,100,32
part,7,0,0,36,PART_7_36_nochat.txt,3,23,2,0,1,1,1,1,100,8
part,7,0,0,36,PART_7_36_nochat.txt,3,7,3,3,2,2,2,1,10,10
part,7,0,0,36,PART_7_36_nochat.txt,3,33,3,0,1,1,2,1,10,9
part,7,0,0,36,PART_7_36_nochat.txt,3,21,3,0,1,1,2,1,10,13
part,7,0,0,36,PART_7_36_nochat.txt,3,3,3,3,2,2,2,1,10,4
part,7,0,0,36,PART_7_36_nochat.txt,3,26,3,0,1,1,2,1,10,68
part,7,0,0,36,PART_7_36_nochat.txt,3,35,3,0,2,2,2,1,10,35
part,7,0,0,36,PART_7_36_nochat.txt,3,25,3,0,2,1,2,1,10,33
part,7,0,0,36,PART_7_36_nochat.txt,3,18,3,3,1,1,2,1,10,22
part,7,0,0,36,PART_7_36_nochat.txt,3,13,3,0,1,1,2,1,10,9
part,7,0,0,36,PART_7_36_nochat.txt,3,9,4,0,2,1,2,2,100,6
part,7,0,0,36,PART_7_36_nochat.txt,3,36,4,0,2,2,2,2,100,7
part,7,0,0,36,PART_7_36_nochat.txt,3,1,4,0,2,1,2,2,100,23
part,7,0,0,36,PART_7_36_nochat.txt,3,17,4,0,1,1,2,2,100,23
part,7,0,0,36,PART_7_36_nochat.txt,3,28,4,0,2,1,2,2,100,11
part,7,0,0,36,PART_7_36_nochat.txt,3,19,4,0,2,1,2,2,100,23
part,7,0,0,36,PART_7_36_nochat.txt,3,29,4,0,2,2,2,2,100,5
part,7,0,0,36,PART_7_36_nochat.txt,3,11,4,3,1,2,2,2,25,15
part,7,0,0,36,PART_7_36_nochat.txt,3,2,4,0,2,2,2,2,100,40
part,7,0,0,36,PART_7_36_nochat.txt,4,7,1,0,2,2,2,2,100,29
part,7,0,0,36,PART_7_36_nochat.txt,4,23,1,0,2,2,2,2,100,4
part,7,0,0,36,PART_7_36_nochat.txt,4,10,1,0,2,2,2,2,100,15
part,7,0,0,36,PART_7_36_nochat.txt,4,6,1,0,1,1,2,2,100,7
part,7,0,0,36,PART_7_36_nochat.txt,4,34,1,0,2,2,2,2,100,10
part,7,0,0,36,PART_7_36_nochat.txt,4,32,1,0,2,2,2,2,100,7
part,7,0,0,36,PART_7_36_nochat.txt,4,15,1,0,2,2,2,2,100,11
part,7,0,0,36,PART_7_36_nochat.txt,4,9,1,3,2,2,2,2,25,7
part,7,0,0,36,PART_7_36_nochat.txt,4,25,1,3,2,1,2,2,25,28
part,7,0,0,36,PART_7_36_nochat.txt,4,30,2,0,2,2,2,2,100,36
part,7,0,0,36,PART_7_36_nochat.txt,4,17,2,0,2,2,2,2,100,9
part,7,0,0,36,PART_7_36_nochat.txt,4,4,2,0,1,1,2,2,100,9
part,7,0,0,36,PART_7_36_nochat.txt,4,29,2,0,2,2,2,2,100,5
