cidade	p2a	b9a	deam	knowdeam1	female	knowvictim	marital_status	children	classe	homiciderate	femiciderate	civilpolice	b11ar	c1r	b4gr	q91cr	q89er	color	q53r	q91er	edlevel	a3aer	b4dr	vaw_law	education_muni_2010	c6r	num_years	Loggdp_2012	Logpopsize	yearscollective	protest_fem
34.0	1.0		0	0.0	0.0	1.0	4.0	0.0	5.0	9.081002	3.5	0	4.0	1.0	5.0	4.0	0.0	2.0	2.0	3.0	2.0	3.0	3.0	0	0.634	2.0	0	8.90134	9.306741	0.0	0
34.0	1.0	0.0	0	0.0	1.0	0.0	1.0	0.0	4.0	9.081002	3.5	0	4.0	1.0	5.0	2.0	5.0	1.0	1.0	4.0	2.0	2.0	3.0	0	0.634	3.0	0	8.90134	9.306741	0.0	0
34.0	1.0	0.0	0	0.0	1.0	0.0	1.0	0.0	4.0	9.081002	3.5	0	3.0	0.0	5.0	3.0	7.0	1.0	2.0	4.0	2.0	3.0	5.0	0	0.634	4.0	0	8.90134	9.306741	0.0	0
34.0	2.0		0	0.0	0.0	0.0	2.0	0.0	5.0	9.081002	3.5	0	5.0	1.0	5.0	4.0	9.0	1.0	2.0	3.0	2.0	3.0	3.0	0	0.634	3.0	0	8.90134	9.306741	0.0	0
34.0	2.0	0.0	0	0.0	1.0	1.0	1.0	5.0	5.0	9.081002	3.5	0	5.0	0.0	5.0	3.0	9.0	3.0	2.0	5.0	1.0	4.0	5.0	0	0.634	2.0	0	8.90134	9.306741	0.0	0
34.0	2.0		0	0.0	0.0	1.0	5.0	0.0	5.0	9.081002	3.5	0	4.0	0.0	4.0	3.0	9.0	3.0	2.0	5.0	1.0	4.0	3.0	0	0.634	2.0	0	8.90134	9.306741	0.0	0
34.0	3.0		0	0.0	0.0	0.0	6.0	3.0	4.0	9.081002	3.5	0	3.0		5.0	4.0	9.0	3.0	2.0	3.0	1.0	3.0	3.0	0	0.634	2.0	0	8.90134	9.306741	0.0	0
34.0	3.0		0	0.0	0.0	0.0	5.0	6.0	5.0	9.081002	3.5	0	4.0	0.0	4.0	4.0	8.0	3.0	2.0	3.0	1.0	4.0	4.0	0	0.634	2.0	0	8.90134	9.306741	0.0	0
34.0	2.0	0.0	0	0.0	1.0	1.0	4.0	5.0	5.0	9.081002	3.5	0	4.0	0.0	5.0	5.0	8.0	3.0	2.0	3.0	1.0	3.0	5.0	0	0.634	3.0	0	8.90134	9.306741	0.0	0
34.0	1.0	0.0	0	0.0	1.0	1.0	3.0	3.0	5.0	9.081002	3.5	0	3.0	0.0	4.0	4.0	7.0	3.0	2.0	4.0	1.0	3.0	3.0	0	0.634	3.0	0	8.90134	9.306741	0.0	0
34.0	1.0	0.0	0	0.0	1.0	0.0	3.0	3.0	4.0	9.081002	3.5	0	4.0	0.0	5.0	4.0	10.0	3.0	2.0	4.0	1.0	3.0	5.0	0	0.634	2.0	0	8.90134	9.306741	0.0	0
35.0	2.0		0	0.0	0.0	1.0	5.0	0.0	4.0	36.61114	9.7	1	5.0	0.0	2.0	2.0	10.0	1.0	2.0	1.0	1.0	3.0	5.0	1	0.55	3.0	0	9.091408	11.003615	0.0	0
35.0	2.0		0	0.0	0.0	0.0	5.0	2.0	4.0	36.61114	9.7	1	5.0	1.0	4.0	2.0	8.0	3.0	2.0	2.0	1.0	3.0	5.0	1	0.55	3.0	0	9.091408	11.003615	0.0	0
35.0	3.0	1.0	0	0.0	1.0	1.0	5.0	2.0	4.0	36.61114	9.7	1	5.0	0.0	5.0	2.0	9.0	3.0	2.0	3.0	1.0	3.0	5.0	1	0.55	5.0	0	9.091408	11.003615	0.0	0
35.0	3.0		0	0.0	0.0	1.0	3.0	3.0	4.0	36.61114	9.7	1	5.0	0.0	3.0	2.0	8.0	3.0	1.0	2.0	1.0	3.0		1	0.55	3.0	0	9.091408	11.003615	0.0	0
35.0	1.0	0.0	0	0.0	1.0	1.0	3.0	2.0	4.0	36.61114	9.7	1	5.0	0.0	3.0	2.0	10.0	1.0	2.0	2.0	1.0	3.0	5.0	1	0.55	3.0	0	9.091408	11.003615	0.0	0
35.0	1.0	0.0	0	0.0	1.0	1.0	2.0	0.0	4.0	36.61114	9.7	1	5.0	0.0	4.0	1.0	10.0	3.0	2.0	2.0	1.0	3.0	5.0	1	0.55	4.0	0	9.091408	11.003615	0.0	0
35.0	1.0	0.0	0	0.0	1.0	0.0	2.0	0.0	4.0	36.61114	9.7	1	5.0	0.0	3.0	2.0	8.0	3.0	1.0	3.0	1.0	3.0	5.0	1	0.55	4.0	0	9.091408	11.003615	0.0	0
35.0	3.0		0	0.0	0.0	1.0	3.0	7.0	4.0	36.61114	9.7	1	4.0	1.0	4.0	2.0	10.0	3.0	2.0	3.0	2.0	4.0	5.0	1	0.55	3.0	0	9.091408	11.003615	0.0	0
35.0	3.0		0	0.0	0.0	0.0	3.0	4.0	4.0	36.61114	9.7	1	5.0	1.0	4.0	3.0	8.0	3.0	1.0	1.0	2.0	2.0	5.0	1	0.55	3.0	0	9.091408	11.003615	0.0	0
35.0	1.0		0	0.0	0.0	1.0	1.0	0.0	3.0	36.61114	9.7	1	4.0	0.0	4.0	4.0	9.0	1.0	2.0	4.0	2.0	4.0	5.0	1	0.55	3.0	0	9.091408	11.003615	0.0	0
35.0	1.0	1.0	0	0.0	1.0	1.0	2.0	1.0	3.0	36.61114	9.7	1	5.0	0.0	1.0	1.0	9.0	1.0	1.0	5.0	2.0	2.0	5.0	1	0.55	5.0	0	9.091408	11.003615	0.0	0
35.0	1.0	0.0	0	0.0	1.0	1.0	4.0	1.0	4.0	36.61114	9.7	1	5.0	1.0	5.0	1.0	10.0	3.0	2.0	4.0	2.0	4.0	5.0	1	0.55	4.0	0	9.091408	11.003615	0.0	0
35.0	2.0		0	0.0	0.0	1.0	2.0	2.0	4.0	36.61114	9.7	1	4.0	0.0	5.0	4.0	7.0	2.0	2.0	4.0	2.0	2.0	5.0	1	0.55	4.0	0	9.091408	11.003615	0.0	0
35.0	2.0	1.0	0	0.0	1.0	0.0	2.0	2.0	4.0	36.61114	9.7	1	5.0	1.0	3.0	2.0	9.0	3.0	2.0	3.0	2.0	3.0	5.0	1	0.55	4.0	0	9.091408	11.003615	0.0	0
36.0	2.0		0	0.0	0.0	0.0	3.0	3.0	5.0	24.843771	0.8	1	4.0		5.0	3.0	8.0	2.0	2.0	4.0	0.0	3.0	5.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	3.0	0.0	0	0.0	1.0	0.0	3.0	2.0	5.0	24.843771	0.8	1	4.0	0.0	4.0	2.0	8.0	3.0	2.0	5.0	1.0	3.0	5.0	0	0.47	4.0	0	8.564526	10.865268	0.0	0
36.0	1.0		0		0.0	1.0	2.0	0.0	5.0	24.843771	0.8	1	3.0	0.0	5.0	4.0	8.0	2.0	2.0	3.0	1.0	3.0	5.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	2.0		0	0.0	0.0	0.0	4.0	0.0	5.0	24.843771	0.8	1	4.0	1.0	4.0	4.0	5.0	3.0	2.0	3.0	0.0	2.0	4.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	1.0	0.0	0	0.0	1.0	0.0	4.0	3.0	5.0	24.843771	0.8	1	5.0	0.0	2.0	3.0	10.0	3.0	2.0	4.0	1.0	3.0	5.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	3.0	0.0	0	0.0	1.0	0.0	3.0	2.0	5.0	24.843771	0.8	1	3.0		5.0	3.0	10.0	3.0	2.0	5.0	1.0	3.0	5.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	1.0	0.0	0	0.0	1.0	0.0	3.0	3.0	5.0	24.843771	0.8	1	4.0	1.0	4.0	4.0	10.0	1.0	2.0	3.0	1.0	3.0	5.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	1.0		0	0.0	0.0	0.0	3.0	0.0	5.0	24.843771	0.8	1	5.0	1.0	5.0	4.0	10.0	3.0	2.0	3.0	1.0	3.0	4.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	3.0	0.0	0	0.0	1.0	0.0	3.0	2.0	5.0	24.843771	0.8	1	4.0	0.0	4.0	4.0	8.0	3.0	2.0	2.0	1.0	3.0	5.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	3.0	0.0	0	0.0	1.0	0.0	3.0	4.0	5.0	24.843771	0.8	1	4.0	0.0	5.0	2.0	10.0	2.0	2.0	4.0	1.0	3.0	5.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
36.0	2.0	0.0	0	0.0	1.0	0.0	4.0	2.0	5.0	24.843771	0.8	1	3.0	1.0	4.0	3.0	8.0	3.0	2.0	3.0	1.0	3.0	5.0	0	0.47	4.0	0	8.564526	10.865268	0.0	0
36.0	1.0	0.0	0	0.0	1.0	0.0	4.0	3.0	4.0	24.843771	0.8	1	4.0		4.0	3.0	10.0	3.0	2.0	4.0	1.0	3.0	5.0	0	0.47	4.0	0	8.564526	10.865268	0.0	0
36.0	2.0		0	0.0	0.0	0.0	3.0	1.0	5.0	24.843771	0.8	1	4.0		4.0	4.0	5.0	3.0	2.0	3.0	0.0	2.0	4.0	0	0.47	4.0	0	8.564526	10.865268	0.0	0
36.0	1.0		0	0.0	0.0	1.0	2.0	0.0	5.0	24.843771	0.8	1	4.0	0.0	5.0	4.0	8.0	3.0	2.0	2.0	1.0	3.0	4.0	0	0.47	3.0	0	8.564526	10.865268	0.0	0
37.0	2.0	0.0	0		1.0	1.0	3.0	3.0	3.0	25.721487	2.1	1	5.0	0.0	4.0	2.0	10.0	1.0	2.0	5.0	2.0	2.0	5.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
37.0	1.0		0		0.0	0.0	1.0	0.0	4.0	25.721487	2.1	1	5.0	1.0	2.0	2.0	9.0	3.0	2.0	5.0	2.0	3.0	5.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
37.0	3.0		0		0.0	0.0	3.0	3.0	5.0	25.721487	2.1	1	4.0	0.0	5.0	5.0	10.0	3.0	2.0	4.0	2.0	3.0	5.0	0	0.486	3.0	0	8.718125	9.875036	0.0	0
37.0	1.0		0	0.0	0.0	1.0	1.0	0.0	4.0	25.721487	2.1	1	5.0	1.0	1.0	2.0	7.0	2.0	1.0	4.0	2.0	3.0	5.0	0	0.486	5.0	0	8.718125	9.875036	0.0	0
37.0	1.0	0.0	0		1.0	0.0	4.0	0.0	3.0	25.721487	2.1	1	1.0	0.0	5.0	4.0	4.0	2.0	2.0	5.0	2.0	1.0	5.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
37.0	3.0	0.0	0		1.0	1.0	3.0	4.0	4.0	25.721487	2.1	1	4.0	0.0	4.0	5.0	9.0	3.0	2.0	4.0	2.0	2.0	5.0	0	0.486	3.0	0	8.718125	9.875036	0.0	0
37.0	2.0		0		0.0	0.0	3.0	3.0	4.0	25.721487	2.1	1	5.0	0.0	5.0	4.0	8.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.486	3.0	0	8.718125	9.875036	0.0	0
37.0	3.0	0.0	0		1.0	1.0	6.0	3.0	5.0	25.721487	2.1	1	5.0	0.0	5.0	5.0	10.0	3.0	2.0	4.0	1.0	2.0	5.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
37.0	2.0		0	0.0	0.0	1.0	4.0	5.0	5.0	25.721487	2.1	1	1.0	0.0	5.0	5.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
37.0	2.0		0	0.0	0.0	1.0	4.0	3.0	3.0	25.721487	2.1	1	5.0	1.0	5.0	4.0	7.0	3.0	2.0	5.0	1.0	4.0	4.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
37.0	1.0		0	0.0	0.0	0.0	4.0	2.0	4.0	25.721487	2.1	1	5.0	1.0	5.0	4.0	10.0	1.0	2.0	5.0	1.0	3.0	5.0	0	0.486	4.0	0	8.718125	9.875036	0.0	0
37.0	1.0	0.0	0	0.0	1.0	1.0	4.0	0.0	1.0	25.721487	2.1	1	5.0		4.0	5.0	10.0	3.0	2.0	5.0	1.0	3.0	5.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
37.0	3.0	0.0	0		1.0	1.0	4.0	3.0	5.0	25.721487	2.1	1	2.0	0.0	4.0	4.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
37.0	1.0		0	0.0	0.0	1.0	1.0	0.0	5.0	25.721487	2.1	1	5.0	1.0	5.0	4.0	10.0	2.0	2.0	5.0	1.0	2.0	5.0	0	0.486	2.0	0	8.718125	9.875036	0.0	0
38.0	1.0		0	0.0	0.0	0.0	4.0	2.0	5.0	66.592674	7.6	1	5.0	1.0	5.0	1.0	9.0	3.0	2.0	5.0	1.0	4.0	5.0	0	0.419	5.0	0	8.735092	10.358853	0.0	0
38.0	2.0		0	0.0	0.0	0.0	4.0	2.0	5.0	66.592674	7.6	1	5.0	1.0	2.0	4.0	9.0	3.0	2.0	4.0	1.0	3.0	5.0	0	0.419	3.0	0	8.735092	10.358853	0.0	0
38.0	3.0	0.0	0	0.0	1.0	1.0	3.0	2.0	4.0	66.592674	7.6	1	5.0	0.0	5.0	4.0	3.0	1.0	1.0	4.0	1.0	3.0	5.0	0	0.419	2.0	0	8.735092	10.358853	0.0	0
38.0	1.0		0	0.0	0.0	1.0	3.0	1.0	5.0	66.592674	7.6	1	5.0	1.0	1.0	4.0	10.0	1.0	2.0	1.0	1.0	3.0	5.0	0	0.419	2.0	0	8.735092	10.358853	0.0	0
38.0	3.0	0.0	0	0.0	1.0	0.0	5.0	14.0	5.0	66.592674	7.6	1	4.0	0.0	4.0	2.0	10.0	2.0	2.0	4.0	1.0	3.0	5.0	0	0.419	2.0	0	8.735092	10.358853	0.0	0
38.0	1.0	0.0	0	0.0	1.0	1.0	4.0	3.0	3.0	66.592674	7.6	1	5.0	1.0	5.0	1.0	9.0	3.0	1.0	5.0	1.0	4.0	5.0	0	0.419	4.0	0	8.735092	10.358853	0.0	0
38.0	2.0		0	0.0	0.0	1.0	4.0	6.0	5.0	66.592674	7.6	1	4.0	1.0	3.0	4.0	10.0	5.0	2.0	5.0	0.0	3.0	4.0	0	0.419	3.0	0	8.735092	10.358853	0.0	0
38.0	1.0	1.0	0	0.0	1.0	1.0	4.0	3.0	5.0	66.592674	7.6	1	5.0	1.0	1.0	1.0	9.0	2.0	2.0	4.0	1.0	3.0	5.0	0	0.419	3.0	0	8.735092	10.358853	0.0	0
38.0	3.0		0	0.0	0.0	0.0	6.0	3.0	5.0	66.592674	7.6	1	3.0	1.0	4.0	3.0	10.0	1.0	2.0	4.0	1.0	2.0	3.0	0	0.419	2.0	0	8.735092	10.358853	0.0	0
38.0	2.0	0.0	0	0.0	1.0	1.0	4.0	1.0	5.0	66.592674	7.6	1	5.0	1.0	1.0	4.0	10.0	3.0	2.0		1.0	2.0	5.0	0	0.419	2.0	0	8.735092	10.358853	0.0	0
38.0	1.0	0.0	0	0.0	1.0	1.0	4.0	3.0	5.0	66.592674	7.6	1	5.0	1.0	1.0	1.0	9.0	3.0	2.0	5.0	1.0	3.0	5.0	0	0.419	2.0	0	8.735092	10.358853	0.0	0
38.0	1.0		0	0.0	0.0	0.0	4.0	1.0	5.0	66.592674	7.6	1	5.0	0.0	1.0	1.0	8.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.419	3.0	0	8.735092	10.358853	0.0	0
38.0	2.0		0	0.0	0.0	1.0	1.0	1.0	5.0	66.592674	7.6	1	4.0	1.0	1.0	4.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.419	1.0	0	8.735092	10.358853	0.0	0
38.0	3.0		0	0.0	0.0	1.0	5.0	2.0	5.0	66.592674	7.6	1	4.0	1.0	2.0	3.0	9.0	3.0	2.0	4.0	1.0	2.0	5.0	0	0.419	2.0	0	8.735092	10.358853	0.0	0
39.0	1.0	0.0	1	1.0	1.0	1.0	4.0	1.0	3.0	61.432953	4.5	1	5.0	0.0	2.0	4.0	8.0	3.0	1.0	5.0	2.0	2.0	5.0	0	0.619	3.0	23	9.629045	13.250051	0.0	1
39.0	3.0		1	1.0	0.0	0.0	3.0	1.0	3.0	61.432953	4.5	1	4.0	1.0	4.0	2.0	8.0	3.0	1.0	5.0	2.0	2.0	5.0	0	0.619	3.0	23	9.629045	13.250051	0.0	1
39.0	1.0	0.0	1	1.0	1.0	1.0	3.0	1.0	4.0	61.432953	4.5	1	4.0	0.0	5.0	1.0	10.0	3.0	1.0	5.0	2.0	2.0	5.0	0	0.619	3.0	23	9.629045	13.250051	0.0	1
39.0	3.0	0.0	1	1.0	1.0	1.0	3.0	2.0	3.0	61.432953	4.5	1	4.0		3.0	1.0	10.0	3.0	1.0	5.0	2.0	2.0	5.0	0	0.619	3.0	23	9.629045	13.250051	0.0	1
39.0	1.0	1.0	1	1.0	1.0	1.0	3.0	2.0	5.0	61.432953	4.5	1	5.0	0.0	2.0	1.0	10.0	3.0	1.0	5.0	2.0	2.0	5.0	0	0.619	3.0	23	9.629045	13.250051	0.0	1
39.0	2.0		1	1.0	0.0	0.0	3.0	1.0	4.0	61.432953	4.5	1	5.0	0.0	4.0	3.0	6.0	2.0	2.0	5.0	2.0	2.0	5.0	0	0.619	4.0	23	9.629045	13.250051	0.0	1
39.0	2.0		1	0.0	0.0	0.0	3.0	2.0	4.0	61.432953	4.5	1	5.0	1.0	2.0	1.0	5.0	1.0	2.0	5.0	2.0	2.0	5.0	0	0.619	2.0	23	9.629045	13.250051	0.0	1
39.0	3.0	0.0	1	1.0	1.0	1.0	4.0	4.0	5.0	61.432953	4.5	1	4.0		4.0	2.0	10.0	3.0	1.0	5.0	1.0	2.0	5.0	0	0.619	2.0	23	9.629045	13.250051	0.0	1
39.0	2.0	0.0	1	1.0	1.0	1.0	1.0	2.0	5.0	61.432953	4.5	1	4.0		5.0	1.0	10.0	2.0	2.0	5.0	1.0	3.0	1.0	0	0.619	2.0	23	9.629045	13.250051	0.0	1
39.0	2.0	1.0	1	1.0	1.0	1.0	1.0	2.0	5.0	61.432953	4.5	1	5.0	1.0	5.0	1.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.619	2.0	23	9.629045	13.250051	0.0	1
39.0	3.0	0.0	1	1.0	1.0	0.0	3.0	1.0	5.0	61.432953	4.5	1	4.0	0.0	5.0	3.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.619	2.0	23	9.629045	13.250051	0.0	1
39.0	1.0		1	1.0	0.0	0.0	2.0	3.0	5.0	61.432953	4.5	1	5.0		5.0	3.0	5.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.619	2.0	23	9.629045	13.250051	0.0	1
39.0	1.0		1	1.0	0.0	0.0	1.0	0.0	5.0	61.432953	4.5	1	5.0		3.0	4.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.619	2.0	23	9.629045	13.250051	0.0	1
39.0	1.0		1	1.0	0.0	1.0	4.0	2.0	5.0	61.432953	4.5	1	5.0		5.0	1.0	10.0	2.0	2.0	5.0	1.0	2.0	5.0	0	0.619	2.0	23	9.629045	13.250051	0.0	1
40.0	3.0	1.0	0	0.0	1.0	1.0	6.0	5.0	4.0	15.798412	1.5	1	5.0	1.0	5.0	3.0	10.0	2.0	1.0	5.0	1.0	2.0	4.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	2.0	1.0	0	0.0	1.0	1.0	4.0	2.0	4.0	15.798412	1.5	1	5.0	1.0	2.0	5.0	10.0	3.0	2.0	4.0	1.0	3.0	5.0	0	0.461	3.0	0	8.58562	10.139311	0.0	0
40.0	1.0		0	0.0	0.0	1.0	4.0	1.0	5.0	15.798412	1.5	1	4.0	1.0	2.0	5.0	10.0	4.0	2.0	5.0	1.0	3.0	5.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	1.0		0	0.0	0.0	0.0	2.0	0.0	4.0	15.798412	1.5	1	2.0	1.0	4.0	4.0	10.0	3.0	2.0	4.0	1.0	3.0	3.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	1.0	0.0	0	0.0	1.0	0.0	4.0	3.0	5.0	15.798412	1.5	1	5.0	1.0	1.0	5.0	10.0	3.0	2.0	4.0	1.0	3.0	5.0	0	0.461	3.0	0	8.58562	10.139311	0.0	0
40.0	3.0		0	0.0	0.0	1.0	4.0	2.0	5.0	15.798412	1.5	1	2.0	1.0	4.0	5.0	8.0	3.0	2.0	5.0	0.0	3.0	5.0	0	0.461	3.0	0	8.58562	10.139311	0.0	0
40.0	2.0	0.0	0	0.0	1.0	1.0	3.0	3.0	5.0	15.798412	1.5	1	5.0	1.0	2.0	1.0	10.0	3.0	2.0	4.0	1.0	2.0	5.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	3.0		0	0.0	0.0	0.0	4.0	12.0	4.0	15.798412	1.5	1	5.0	1.0	5.0	4.0	10.0	3.0	2.0	4.0	1.0	2.0	5.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	3.0		0	0.0	0.0	1.0	3.0	1.0	5.0	15.798412	1.5	1	4.0	1.0	2.0	3.0	9.0	2.0	2.0	4.0	1.0	3.0	4.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	1.0	1.0	0	0.0	1.0	0.0	3.0	3.0	3.0	15.798412	1.5	1	4.0	1.0	1.0	5.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	1.0	0.0	0	0.0	1.0	0.0	4.0	1.0	3.0	15.798412	1.5	1	5.0	1.0	1.0	2.0	10.0	1.0	1.0	1.0	1.0	1.0	5.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	1.0	0.0	0	0.0	1.0	0.0	1.0	4.0	4.0	15.798412	1.5	1	5.0		1.0	4.0	10.0	3.0	2.0	4.0	1.0	3.0	5.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	2.0		0	0.0	0.0	0.0	3.0	2.0	4.0	15.798412	1.5	1	5.0	1.0	2.0	4.0	9.0	1.0	2.0	5.0	1.0	4.0	5.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
40.0	2.0	1.0	0	0.0	1.0	1.0	5.0	3.0	5.0	15.798412	1.5	1	4.0	0.0	5.0	4.0	10.0	1.0	2.0	3.0	1.0	2.0	5.0	0	0.461	2.0	0	8.58562	10.139311	0.0	0
41.0	2.0	0.0	1	1.0	1.0	1.0	2.0	0.0	4.0	44.467434	6.7	1	5.0	0.0	5.0	3.0	8.0	3.0	2.0	5.0	2.0	1.0	5.0	0	0.572	2.0	6	9.970284	11.609988	0.0	0
41.0	2.0	0.0	1	1.0	1.0	1.0	5.0	3.0	4.0	44.467434	6.7	1	5.0	1.0	5.0	1.0	5.0	3.0	1.0	2.0	2.0	2.0	5.0	0	0.572	3.0	6	9.970284	11.609988	0.0	0
41.0	3.0	0.0	1	1.0	1.0	1.0	3.0	2.0	3.0	44.467434	6.7	1	5.0	1.0	2.0	1.0	8.0	1.0	1.0	5.0	2.0	2.0	5.0	0	0.572	2.0	6	9.970284	11.609988	0.0	0
41.0	1.0	0.0	1	1.0	1.0	1.0	1.0	2.0	4.0	44.467434	6.7	1	5.0	1.0	3.0	1.0	5.0	3.0	2.0	5.0	3.0	2.0	5.0	0	0.572	4.0	6	9.970284	11.609988	0.0	0
41.0	1.0		1	1.0	0.0	1.0	3.0	2.0	3.0	44.467434	6.7	1	4.0	0.0	4.0	1.0	8.0	3.0	1.0	5.0	3.0	2.0	5.0	0	0.572	3.0	6	9.970284	11.609988	0.0	0
41.0	3.0		1	1.0	0.0	1.0	3.0	2.0	3.0	44.467434	6.7	1	4.0	1.0	3.0	1.0	7.0	3.0	1.0	5.0	2.0	2.0	5.0	0	0.572	3.0	6	9.970284	11.609988	0.0	0
41.0	1.0		1	1.0	0.0	0.0	2.0	1.0	3.0	44.467434	6.7	1	4.0		4.0	1.0	9.0	2.0	1.0	5.0	3.0	2.0	5.0	0	0.572	2.0	6	9.970284	11.609988	0.0	0
41.0	1.0	1.0	1	0.0	1.0	1.0	4.0	1.0	5.0	44.467434	6.7	1	5.0		5.0	3.0	10.0	1.0	2.0	5.0	1.0	2.0	5.0	0	0.572	2.0	6	9.970284	11.609988	0.0	0
41.0	2.0		1	1.0	0.0	1.0	3.0	3.0	4.0	44.467434	6.7	1	5.0	0.0	5.0	1.0	7.0	3.0	1.0	5.0	1.0	2.0	5.0	0	0.572	3.0	6	9.970284	11.609988	0.0	0
41.0	3.0		1	1.0	0.0	1.0	5.0	6.0	3.0	44.467434	6.7	1	5.0	1.0	5.0	3.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.572	2.0	6	9.970284	11.609988	0.0	0
41.0	1.0	1.0	1	1.0	1.0	1.0	2.0	3.0	5.0	44.467434	6.7	1	5.0		5.0	2.0	10.0	3.0	1.0	5.0	1.0	2.0	5.0	0	0.572	2.0	6	9.970284	11.609988	0.0	0
41.0	3.0	0.0	1	0.0	1.0	1.0	3.0	2.0	4.0	44.467434	6.7	1	5.0		5.0	1.0	10.0	3.0	1.0	5.0	1.0	2.0	5.0	0	0.572	2.0	6	9.970284	11.609988	0.0	0
41.0	1.0		1	1.0	0.0	0.0	2.0	0.0	3.0	44.467434	6.7	1	5.0	1.0	5.0	1.0	10.0		2.0	5.0	1.0	1.0	5.0	0	0.572	2.0	6	9.970284	11.609988	0.0	0
41.0	2.0	0.0	1	1.0	1.0	1.0	4.0	3.0	4.0	44.467434	6.7	1	5.0	1.0	5.0	1.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.572	3.0	6	9.970284	11.609988	0.0	0
42.0	3.0		1	1.0	0.0	1.0	3.0	3.0	4.0	21.470074	3.4	1	4.0	1.0	2.0	3.0	5.0	1.0	2.0	3.0	2.0	2.0	5.0	0	0.719	4.0	22	10.450797	15.67029	22.0	10
42.0	1.0		1	0.0	0.0	0.0	2.0	0.0	3.0	21.470074	3.4	1	4.0	0.0	5.0	4.0	8.0	1.0	1.0	5.0	2.0	2.0	5.0	0	0.719	4.0	22	10.450797	15.67029	22.0	10
42.0	3.0		1	0.0	0.0	0.0	3.0	2.0	3.0	21.470074	3.4	1	4.0	1.0	5.0		2.0	5.0	2.0	4.0	2.0	2.0	5.0	0	0.719	3.0	22	10.450797	15.67029	22.0	10
42.0	1.0	0.0	1	1.0	1.0	1.0	2.0	1.0	3.0	21.470074	3.4	1	4.0	1.0	2.0	2.0	6.0	1.0	1.0	4.0	2.0	2.0	5.0	0	0.719	3.0	22	10.450797	15.67029	22.0	10
42.0	2.0	0.0	1	0.0	1.0	1.0	3.0	5.0	4.0	21.470074	3.4	1	4.0	0.0	2.0	4.0	7.0	2.0	2.0	4.0	2.0	2.0	5.0	0	0.719	4.0	22	10.450797	15.67029	22.0	10
42.0	1.0		1	1.0	0.0	1.0	1.0	0.0	3.0	21.470074	3.4	1	4.0	1.0	2.0	3.0	5.0	1.0	2.0	4.0	2.0	2.0	4.0	0	0.719	2.0	22	10.450797	15.67029	22.0	10
42.0	2.0	0.0	1	0.0	1.0	1.0	3.0	3.0	4.0	21.470074	3.4	1	5.0	1.0	2.0	2.0	5.0	3.0	1.0	4.0	2.0	1.0	5.0	0	0.719	4.0	22	10.450797	15.67029	22.0	10
42.0	1.0	0.0	1	1.0	1.0	0.0	3.0	1.0	3.0	21.470074	3.4	1	4.0	0.0	3.0	2.0	8.0	1.0	2.0	5.0	3.0	2.0	5.0	0	0.719	3.0	22	10.450797	15.67029	22.0	10
